,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
258,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064545191774834693,2018-11-19 15:45:26,Twitter for Android,0,60,"Ceará, Brasil",,
259,"O presidente eleito Jair Bolsonaro deve dividir as atribuições da Casa Civil entre o deputado Onyx Lorenzoni e o vice-presidente, Hamilton Mourão.  https://t.co/QDOnMKoy3b",171,1064543805058293764,2018-11-19 15:39:56,Twitter for Android,0,127,,,
260,"Bolsonaro: Mourão, lembra da galera do #Helenão ? https://t.co/iwsF7c6WpZ",73,1064543750129635331,2018-11-19 15:39:42,Twitter Web Client,0,2,"São Paulo, Brasil",,
261,"O presidente eleito Jair Bolsonaro deve dividir as atribuições da Casa Civil entre o deputado Onyx Lorenzoni e o vice-presidente, Hamilton Mourão.  https://t.co/QDOnMKoy3b",171,1064543349254877184,2018-11-19 15:38:07,Twitter Web Client,0,127,,,
262,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064543214596689925,2018-11-19 15:37:35,Twitter for Android,0,60,"Paraíba, Brasil",,
263,@pauloUSA2016 @aguedescartoon Gel Mourão o senhor representa para nós o braço direito de Bolsonaro.,99,1064542693022412800,2018-11-19 15:35:30,Twitter Lite,0,0,Rio de Janeiro,,
264,@sob_golpe @Gus_Moreira @ioneatuante4 @JesusOpressor1 @RenatoArc @matheus63166321 @CristinaResilie @Cecconellogiu @Maria13petralha @Cmtefarleyalmei @nando7733 @AriSirius @VelindaDe @LavaJatoNews @Danielly_Jesus @JefersonSueth @PauloVitorAlm11 @GiovanaCeccone1 @carlarsantunes1 @pgiolli @Santysta_2018 @rikardolouzada @RickM_87 @e_v_0 @Dias40980893 @bobjackk @rodrigocr_87 @Haddad_Fernando @Lulapelobrasili @ManuelaDavila @ventosuli6 @0_marcia @JoelAlexandreM @cirogomes @patriciapillar @folha @onyxlorenzoni Mas ele é honesto. E foi eleito por isso.   O Ônix não estava na chapa da eleição. Quem estava era Bolsonaro e Mourão.,626,1064542430521831425,2018-11-19 15:34:28,Twitter Lite,0,4,,,
265,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064542418391977984,2018-11-19 15:34:25,Twitter for Android,0,60,"Distrito Federal BR, Brasília",,
266,@sob_golpe @Gus_Moreira @ioneatuante4 @JesusOpressor1 @RenatoArc @matheus63166321 @CristinaResilie @Cecconellogiu @Maria13petralha @Cmtefarleyalmei @nando7733 @AriSirius @VelindaDe @LavaJatoNews @Danielly_Jesus @JefersonSueth @PauloVitorAlm11 @GiovanaCeccone1 @carlarsantunes1 @pgiolli @Santysta_2018 @rikardolouzada @RickM_87 @e_v_0 @Dias40980893 @bobjackk @rodrigocr_87 @Haddad_Fernando @Lulapelobrasili @ManuelaDavila @ventosuli6 @0_marcia @JoelAlexandreM @cirogomes @patriciapillar @folha @onyxlorenzoni Mas ele é honesto. E foi eleito por isso.   O Ônix não estava na chapa da eleição. Quem estava era Bolsonaro e Mourão.,626,1064541990883401728,2018-11-19 15:32:43,Twitter for Android,0,4,,,
267,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064540713373831168,2018-11-19 15:27:38,Twitter Lite,0,60,Brasil,,
268,E pensar que o general Mourão disse que a História lembrarei Bolsonaro como aquele que libertou os médicos cubanos da escravidão. É muito desconhecimento da realidade afirmar uma coisa dessas! https://t.co/TzwLpbVuxe,216,1064540556590809088,2018-11-19 15:27:01,Twitter for iPhone,3,0,"São Luís, Maranhão, Brasil.",,
269,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064538740448727040,2018-11-19 15:19:48,Twitter for iPhone,0,60,Porto Alegre,,
270,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064538668398981120,2018-11-19 15:19:31,Twitter Web Client,0,60,Brazil,,
271,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064538235823628294,2018-11-19 15:17:48,Twitter for Android,0,60,Sampa,,
272,"O presidente eleito Jair Bolsonaro deve dividir as atribuições da Casa Civil entre o deputado Onyx Lorenzoni e o vice-presidente, Hamilton Mourão.  https://t.co/QDOnMKoy3b",171,1064537980281516032,2018-11-19 15:16:47,Twitter for Android,0,127,Parnamirim RN ,,
273,"Acabei de ouvir uma frase do General Mourão em entrevista à Roberto D’avila que encantou-me: “Meu relacionamento com Bolsonaro é olho no olho, quero ser o escudo e a espada dele” jamais fazer sombra a Ele!! 18/11/2018 https://t.co/en6nMdbA8S",241,1064537705277730817,2018-11-19 15:15:41,Twitter Web Client,0,183,periferia SSA,,
274,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064537454865252352,2018-11-19 15:14:42,Twitter Lite,0,60,,,
275,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064537382119190529,2018-11-19 15:14:24,Twitter for iPhone,0,60,"Curitiba, Brasil",,
276,ENQUANTO ISSO O POVO BRASILEIRO..... https://t.co/qYvQxRhJWd,60,1064537234542604288,2018-11-19 15:13:49,Facebook,0,0,Nova Cruz,,
277,"Acabei de ouvir uma frase do General Mourão em entrevista à Roberto D’avila que encantou-me: “Meu relacionamento com Bolsonaro é olho no olho, quero ser o escudo e a espada dele” jamais fazer sombra a Ele!! 18/11/2018 https://t.co/en6nMdbA8S",241,1064537084772433920,2018-11-19 15:13:13,Twitter for Android,0,183,,,
278,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064536229457338369,2018-11-19 15:09:49,Twitter Lite,0,60,日本 東京,,
279,@sob_golpe @Gus_Moreira @ioneatuante4 @JesusOpressor1 @RenatoArc @matheus63166321 @CristinaResilie @Cecconellogiu @Maria13petralha @Cmtefarleyalmei @nando7733 @AriSirius @VelindaDe @LavaJatoNews @Danielly_Jesus @JefersonSueth @PauloVitorAlm11 @GiovanaCeccone1 @carlarsantunes1 @pgiolli @Santysta_2018 @rikardolouzada @RickM_87 @e_v_0 @Dias40980893 @bobjackk @rodrigocr_87 @Haddad_Fernando @Lulapelobrasili @ManuelaDavila @ventosuli6 @0_marcia @JoelAlexandreM @cirogomes @patriciapillar @folha @onyxlorenzoni Mas ele é honesto. E foi eleito por isso.   O Ônix não estava na chapa da eleição. Quem estava era Bolsonaro e Mourão.,626,1064536082895831042,2018-11-19 15:09:14,Twitter for Android,0,4,Heaven,,
280,"@Inveja7 VAMOS DENTRO DO GOVERNO BOLSONARO/MOURÃO. O VÍRUS-SEMENTE DA CORRUPÇÃO MARXISTA CASTRISTA INOCULADO POR LULA - ELE VERÁ JUÍZO FINAL DE TODO SEU REBANHO DE LUXO E LIXO, SUA SAGA EM PRAGAS NO SEIO DO BRASIL.O NOME DESSE JUÍZO É O MINISTRO SÉRGIO MORO, MITO ANTI-CORRUPÇÃO DO BRASIL. https://t.co/7MJL6h36g4",313,1064535965685956608,2018-11-19 15:08:46,Twitter Web Client,0,0,"Osasco, Brasil",,
281,"@emersonnatal @coelho_rolim @roger_carv @folha Mas nem o Bolsonaro diz que não houve, ele diz que foi pouco. O Mourão reconhece que houve, diz que foi uma necessidade da conjuntura. Obviamente discordo da opinião dos dois, mas eu e eles concordamos que o fato existiu. Negar a existência da tortura no Brasil é... nem sei.",322,1064534208176111616,2018-11-19 15:01:47,Twitter for iPhone,1,0,Brasil,,
282,"@ricardoruass @GabrielCarDu @Valqurias4 @Esqueleto50 @LavaJatoNews @clafritz @Maria13petralha @ricardodpsouza @RenatoArc @efmiranda52 @MeryanyG @RENATOGONZAGA @FatimaS25987223 @Gorpo1973 @socialcaipira @luis13vieira @Anapersonalvip @albatrozafbj @Peter_Lyra @irenegalvao @acabraquele @MichelieRodrigo @Antoniocdmr @UolCozer @maedabolinha @CynthiaPilan @gabnascimento @LciaPontes1 @silneyart @kerlenrs @Patpernambucana @Descartes_News @ulilimas @betozsantos @negoconservador @AriSirius @tahardd @Fernanda_CidL @abinelfoxwork @ceribeiro82 @AltinhoRJ @JenSoares73 @minceauras @A_Paz_de_Cristo @Gus_Moreira @maulroou @NiltonDf1976 @augustomel @_henriquesci @rubenscrevelone E Bolsonaro é governante? Tdo q ele prometeu já desprometeu. Tudo q fala, a equipe manda ele calar a boca. P/ o mercado o presidente é o Guedes. P/ o exército o presidente é o Mourão. Nem p/ os eleitores, Bozo é presidente. Observe o tanto d gente q fala q votou nele pelo Guedes.",950,1064533177656594432,2018-11-19 14:57:42,Twitter Web Client,0,3,"Rio de Janeiro, Brasil",,
283,@sob_golpe @Gus_Moreira @ioneatuante4 @JesusOpressor1 @RenatoArc @matheus63166321 @CristinaResilie @Cecconellogiu @Maria13petralha @Cmtefarleyalmei @nando7733 @AriSirius @VelindaDe @LavaJatoNews @Danielly_Jesus @JefersonSueth @PauloVitorAlm11 @GiovanaCeccone1 @carlarsantunes1 @pgiolli @Santysta_2018 @rikardolouzada @RickM_87 @e_v_0 @Dias40980893 @bobjackk @rodrigocr_87 @Haddad_Fernando @Lulapelobrasili @ManuelaDavila @ventosuli6 @0_marcia @JoelAlexandreM @cirogomes @patriciapillar @folha @onyxlorenzoni Mas ele é honesto. E foi eleito por isso.   O Ônix não estava na chapa da eleição. Quem estava era Bolsonaro e Mourão.,626,1064533177455308800,2018-11-19 14:57:42,Twitter for iPhone,9,4,"Belluno, Veneto",,
284,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064532868548972544,2018-11-19 14:56:28,Twitter for Android,0,60,"Sao Paulo, Brazil",,
285,"@marisascruz E mais 12 para Bolsonaro, Mourão e  escolta.  Parece que é  moda em BSB. Yes no$$o$ impo$to$ bem aplicados.",120,1064532317694246914,2018-11-19 14:54:17,Twitter for Android,0,0,BRASIL,,
286,"Acabei de ouvir uma frase do General Mourão em entrevista à Roberto D’avila que encantou-me: “Meu relacionamento com Bolsonaro é olho no olho, quero ser o escudo e a espada dele” jamais fazer sombra a Ele!! 18/11/2018 https://t.co/en6nMdbA8S",241,1064531627693539329,2018-11-19 14:51:32,Twitter for Android,0,183,"Porto Alegre, Brasil",,
287,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064530744167550978,2018-11-19 14:48:02,Twitter for Android,0,60,Santo Andre-SP,,
288,"@GeneralMourao Contamos sermos informados do desenvolvimento de vostro GOVERNO, pois nos nao so demos os votos como ate hoje lutamos arduamentev nas redes sociais pelo Excelentissimo Vice- Presidente General Mourao  e pelo Presidente Bolsonaro.  Agradecemos a vostra complicidade.",280,1064528573204242438,2018-11-19 14:39:24,Twitter for Android,0,0,,,
289,"Após acusar o vice de Bolsonaro de torturador inúmeras vezes em sabatina ao O Globo, Haddad foi informado que Mourão tinha 11 anos em 64. Resposta: ""Foi o Geraldo Azevedo quem disse"".",183,1064527573856788485,2018-11-19 14:35:26,Twitter for iPhone,0,2340,,,
290,"Presidência da República vai comprar 12 carros blindados para escolta de Bolsonaro e do seu vice, General Mourão: https://t.co/AU9cIFkUrX https://t.co/deouwARBvq",161,1064527125624090624,2018-11-19 14:33:39,Twitter Web Client,0,1,Campina Grande-PB,,
291,"Problemas... Bolsonaro? Chama o ""GERENTÃO MOURÃO"" que ele resolve! https://t.co/HgzMXokzAn",90,1064527002823258113,2018-11-19 14:33:10,Facebook,0,0,,,
292,"Presidência da República vai comprar 12 carros blindados para escolta de Bolsonaro e do seu vice, General Mourão: https://t.co/AU9cIFkUrX https://t.co/deouwARBvq",161,1064526873085075456,2018-11-19 14:32:39,Twitter Web Client,1,1,Campina Grande,,
293,"Presidência da República vai comprar 12 carros blindados para escolta de Bolsonaro e do seu vice, General Mourão: https://t.co/w1RDjkJUc0 https://t.co/dQpFhqrDFo",161,1064526169004015616,2018-11-19 14:29:51,Twitter Web Client,0,2,Campina Grande,,
294,"Presidência da República vai comprar 12 carros blindados para escolta de Bolsonaro e do seu vice, General Mourão: https://t.co/w1RDjkJUc0 https://t.co/dQpFhqrDFo",161,1064525951961309185,2018-11-19 14:28:59,Twitter Web Client,2,2,Campina Grande-PB,,
295,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064525628936990722,2018-11-19 14:27:42,Twitter for Android,0,60,"Leopoldina, Brasil",,
296,@BlogDoPim Tem Bolsonaro para todos os gostos da direita: Paulo Guedes&amp;cia para os liberais; Ernesto Araújo para os conservadores nacionalistas; Sérgio Moro para os legalistas; Heleno&amp;Mourão para os intervencionistas e até Astronauta para o povo empreendedor. E ainda não acabou...,289,1064525584829693952,2018-11-19 14:27:32,Twitter for iPhone,54,7,,,
297,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064523812690112515,2018-11-19 14:20:29,Twitter for Android,0,60,"Salvador, Brasil",,
298,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064523784282095616,2018-11-19 14:20:22,Twitter Lite,0,60,,,
299,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064523280353292288,2018-11-19 14:18:22,Twitter for Android,0,60,suzano SP,,
300,NOVA NATAL NEWS: Bolsonaro avalia Mourão como ‘gerente’ do governo.... https://t.co/2oMQQ7s5Md,94,1064522864416735232,2018-11-19 14:16:43,Twitter Web Client,0,0,natal rn,,
301,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064522856653045760,2018-11-19 14:16:41,Twitter for Android,0,60,,,
302,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064522436887158784,2018-11-19 14:15:01,Twitter Web Client,0,60,Brasil,,
303,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064522214760947712,2018-11-19 14:14:08,Twitter for Android,0,60,,,
304,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064521301157662720,2018-11-19 14:10:30,Twitter for Android,0,60,Lulingrado:URSAL.,,
305,"Paulo Guedes e Castelo Branco, fervorosamente, a favor da privatização da Petrobras. Bolsonaro e Mourão, declaradamente, contra.  Quem leva?",140,1064521204923547651,2018-11-19 14:10:07,Twitter for Android,0,2,Brasília-DF/SP,,
306,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064520955228274688,2018-11-19 14:09:08,Twitter Web Client,0,60,Amazônia | Brasil,,
307,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064520920805593090,2018-11-19 14:09:00,Twitter Web Client,0,60,,,
308,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064520798591959042,2018-11-19 14:08:30,Twitter for Android,0,60,"Rio de Janeiro, Brasil",,
309,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064520444517236736,2018-11-19 14:07:06,Mobile Web (M2),0,60,Itu para o mundo. Santa Catarina,,
310,@rezende Bolsonaro e Mourão.,28,1064520319824773120,2018-11-19 14:06:36,Twitter for Android,2,0,"Santa Comba, España",,
311,"""mourão"" ""roberto campos"" ""castello branco"" ""brasil, ame-o ou deixe-o""  governo bolsonaro = dia da marmota",106,1064520206716940290,2018-11-19 14:06:09,Twitter Web Client,220,60,,,
312,Bolsonaro avalia Mourão como ‘gerente’ do governo https://t.co/YXZfW9zK1H https://t.co/t3j5RPsw7j,97,1064518814824636417,2018-11-19 14:00:37,Twitter Lite,0,2,Olinda - PE,,
313,"Quero vê a partir de janeiro se o Laxante vai ficar fazendo visitas ao palácio presidencial, vá lá agora seu safado visitar o presidente Jair Messias Bolsonaro o General Mourão e o ministro Sérgio Fernando Moro, vá seu marginal safado, agora ficou sem ambiente né",263,1064517222893277184,2018-11-19 13:54:18,Twitter for iPhone,0,0,"Centro, Aracaju",,
314,"compararam o mourão com o chavez o bolsonaro com o mao tse tung cuba e o mais médicos com terceirização  trump com king jong un nada agrada mais o imperialismo do que a ""new left"" brasileira",190,1064514862020247552,2018-11-19 13:44:55,Twitter for Android,0,20,"Porto Alegre, Brasil",,
315,"O presidente eleito Jair Bolsonaro deve dividir as atribuições da Casa Civil entre o deputado Onyx Lorenzoni e o vice-presidente, Hamilton Mourão.  https://t.co/QDOnMKoy3b",171,1064514723327209475,2018-11-19 13:44:22,Twitter Lite,0,127,,,
316,"Gostei de um vídeo @YouTube https://t.co/XMcacKSoM2... Bolsonaro? Chama o ""GERENTÃO MOURÃO"" que ele resolve!",108,1064513464226496512,2018-11-19 13:39:22,Google,0,0,Nazareno do Carmo dos Santos,,
317,@RenovaMidia Bolsonaro e Mourão deveriam abrir mão do Palácio do Alvorada e do Jaburu,85,1064512632965738498,2018-11-19 13:36:04,Twitter Lite,4,0,,,
318,"Bolsonaro avalia Mourão como ""gerente"" do governo #Noticias  https://t.co/oUYXScyIzM https://t.co/99vcXhKHAf",108,1064512396872568832,2018-11-19 13:35:07,Hootsuite,0,0,,,
319,"General Mourão, um dos aliados de maior confiança do #PresidenteBolsonaro, é cotado p/assumir a coordenação dos ministérios do governo.   👏👏Excelente! Lembrei qdo Bolsonaro falou q precisaria de um Vice “q meta o pé na porta, q trabalhe junto e não seja mera peça decorativa”. https://t.co/KcMdye1XfY",300,1064511530258112512,2018-11-19 13:31:41,Twitter Lite,0,1,"Araraquara, Brasil",,
320,"Problemas... Bolsonaro?    Chama o ""GERENTÃO MOURÃO"" que ele resolve! https://t.co/4MaBDaa3mZ via @YouTube",106,1064511411894800384,2018-11-19 13:31:12,Twitter for iPhone,0,0,São Paulo,,
321,"General Mourão, um dos aliados de maior confiança do #PresidenteBolsonaro, é cotado p/assumir a coordenação dos ministérios do governo.   👏👏Excelente! Lembrei qdo Bolsonaro falou q precisaria de um Vice “q meta o pé na porta, q trabalhe junto e não seja mera peça decorativa”. https://t.co/KcMdye1XfY",300,1064511159045419010,2018-11-19 13:30:12,Twitter for iPhone,13,1,Brasil,,
322,Acabar com aposentadoria é primeira prioridade para Bolsonaro e Mourão https://t.co/bOJjoSTthE,94,1064508627233447936,2018-11-19 13:20:09,Facebook,0,0,Caxias do Sul.RS,,
323,"@o_antagonista Melhor do que isso é o General Mourao, General Heleno e BOLSONARO juntos ...",91,1064508006040252417,2018-11-19 13:17:40,Twitter for Android,0,0,,,
324,"I liked a @YouTube video https://t.co/YIcQOnuxsG Problemas... Bolsonaro? Chama o ""GERENTÃO MOURÃO"" que ele resolve!",115,1064507224964427780,2018-11-19 13:14:34,Google,0,0,Blumenau (SC),,
325,@BahiaNoticias Eu Tbm acredito! Isso pq Bolsonaro fará uma gestão tão boa que será o novo secretário geral da ONU e aí o vice Mourão será empossado.,148,1064507084048351232,2018-11-19 13:14:01,Twitter for iPhone,1,0,,,
326,"@GeneralMourao Mourão, o Lorenzoni confessou ter feito Caixa 2. O Moro disse que esse é um dos crimes mais graves.  Como fica sua posição e a do Bolsonaro no caso??",164,1064507076792262658,2018-11-19 13:13:59,Twitter for iPhone,0,0,,,
327,@alexandregarcia  na comunicação de governo com Bolsonaro e Mourão!!!! Não poderia ser melhor!!!! #CristalVox,109,1064506731273887744,2018-11-19 13:12:36,Twitter Web Client,2,0,Porto Alegre,,
328,Bolsonaro avalia Mourão como ‘gerente’ do governo https://t.co/YXZfW9zK1H https://t.co/t3j5RPsw7j,97,1064505324709793792,2018-11-19 13:07:01,Twitter for Android,0,2,"Jaboatão dos Guararapes, Brasi",,
329,"@Ricamconsult Rapaz! Para mudar essa mentalidade, o remédio deve ser bem amargo. O arcabouço Legal em vigor não é economicamente viável. Torço muito para que Bolsonaro e Mourão consigam dar os primeiros passos para corrigir esse sistema.",237,1064505205927145472,2018-11-19 13:06:33,Twitter for iPad,0,0,Brasilia - Brasil,,
330,Todo o entorno do bolsonaro e militar. Mourão e bem mais espero e planta pra colher em dois anos caso bolsonaro nao resista https://t.co/lPEQYhLXtL,147,1064503750197473281,2018-11-19 13:00:46,Twitter for iPhone,0,0,,,
331,"compararam o mourão com o chavez o bolsonaro com o mao tse tung cuba e o mais médicos com terceirização  trump com king jong un nada agrada mais o imperialismo do que a ""new left"" brasileira",190,1064503064915308544,2018-11-19 12:58:02,Twitter for Android,0,20,,,
332,Bolsonaro avalia Mourão como ‘gerente’ do governo https://t.co/YXZfW9zK1H https://t.co/t3j5RPsw7j,97,1064502022978846721,2018-11-19 12:53:54,Twitter Web Client,3,2,"Pernambuco, Brasil",,
333,A maior prova de que o ensino militar é uma bosta é a existência do Bolsonaro e do Mourão.  Valeu,97,1064498435313856512,2018-11-19 12:39:39,Twitter for Android,1,0,,,
334,"Gostei de um vídeo @YouTube https://t.co/K3sWYZbPpc... Bolsonaro? Chama o ""GERENTÃO MOURÃO"" que ele resolve!",108,1064497805245337600,2018-11-19 12:37:08,Google,0,0,,,
335,@115_samuel @matheuskrk @CdNLeon Pede la do Bolsonaro ai entra Mourao pior ainda,80,1064496482588524544,2018-11-19 12:31:53,Twitter for iPhone,1,0,"São Paulo, Brasil",,
336,Jair Bolsonaro avalia colocar Mourão como ‘gerente’ do governo https://t.co/clTpDDdvq0,86,1064496441316573184,2018-11-19 12:31:43,Twitter for Android,0,1,"Salvador, Brasil",,
337,Bolsonaro e Mourão sabem que nosso povo grita mas é inofensivo. E eles deitam e rolam com  desmandos. Bem feito!,112,1064494720293003264,2018-11-19 12:24:53,Facebook,0,0,"Santo André, Brasil",,
338,"Os adversários e inimigos de Bolsonaro e seu vice Mourão, geralmente oportunistas de primeira categoria, desejam aproveitar toda crítica para reforçar a detonação sem tréguas contra o futuro Presidente. Os... https://t.co/4PYVGOhVhV",232,1064493211773743104,2018-11-19 12:18:53,Twitter for iPhone,0,1,São Paulo,,
339,"compararam o mourão com o chavez o bolsonaro com o mao tse tung cuba e o mais médicos com terceirização  trump com king jong un nada agrada mais o imperialismo do que a ""new left"" brasileira",190,1064492869665374210,2018-11-19 12:17:32,Twitter for Android,0,20,URSAL,,
340,"Por despreparo e esperteza, Bolsonaro loteou seu governo com o economista Paulo Guedes e o ex-juiz Sérgio Moro. Se a economia for mal ou se a segurança pública for, a culpa não será dele.  O general Mourão, o vice, cuidará para que o resto funcione. https://t.co/Xgeeml5Fdm",273,1064492269867335680,2018-11-19 12:15:09,Twitter Lite,0,33,,,
341,"Eu declaro que votei no senhor Jair Bolsonaro para presidente e também general Mourão para vice! Para qualquer caso eu elegi os dois! Ao contrário de uns e outros, eu sei ler e antes de votar eu vi quem era o vice!  (PARA FIXAR)",228,1064492146798022657,2018-11-19 12:14:39,Twitter for Android,0,4,Aqui em casa 🚾Gab.ai melhor🐦,,
342,"A recomendação para Bolsonaro, Mourão e seus ministros anunciados até agora é não morrer pela boca. Como ainda NÃO SÃO governo de fato, o mais sábio é não tecer comentários desnecessários sobre temas... https://t.co/rPcGXzbMeU",226,1064491469413728256,2018-11-19 12:11:58,Facebook,1,1,ARACAJU-SE-BRASIL,,
343,"No desenho da gestão Bolsonaro, a Casa Civil passa a ter outra atribuição e deixa de coordenar os ministérios. Função ficaria a cargo do vice-presidente, o general Mourão. Via @gprepublica https://t.co/wXuiv37A62",212,1064491224986472448,2018-11-19 12:10:59,Twitter for iPhone,0,13,"Batatais, Brasil",,
344,"Segundo Mourão, Bolsonaro retirou mais de dez mil cubanos do trabalho escravo. Que lógica maluca! Então o Brasil escraviza quase um terço da sua população porque ganham menos de um salário mínimo.",196,1064490581471174659,2018-11-19 12:08:26,Twitter for Android,0,0,Brasil,,
345,"Paulo Guedes e Castelo Branco, fervorosamente, a favor da privatização da Petrobras. Bolsonaro e Mourão, declaradamente, contra.  Quem leva?",140,1064490346489552896,2018-11-19 12:07:30,Twitter for Android,22,2,Hertfordshire ,,
346,"compararam o mourão com o chavez o bolsonaro com o mao tse tung cuba e o mais médicos com terceirização  trump com king jong un nada agrada mais o imperialismo do que a ""new left"" brasileira",190,1064489880766566400,2018-11-19 12:05:39,Twitter for Android,0,20,"brasil, um país que puta merda",,
347,"No desenho da gestão Bolsonaro, a Casa Civil passa a ter outra atribuição e deixa de coordenar os ministérios. Função ficaria a cargo do vice-presidente, o general Mourão. Via @gprepublica https://t.co/wXuiv37A62",212,1064489781999124480,2018-11-19 12:05:15,Twitter Web Client,0,13,,,
348,"Acostumado a transitar entre políticos no Brasil, o presidente do Conselho de Administração da Organização Odebrecht, Emílio Odebrecht, não enxerga futuro em Jair Bolsonaro (PSL) como presidente. https://t.co/FRS1d482tz via @bahianoticias",238,1064489739678552065,2018-11-19 12:05:05,Twitter for Android,0,7,Sampa,,
349,"No desenho da gestão Bolsonaro, a Casa Civil passa a ter outra atribuição e deixa de coordenar os ministérios. Função ficaria a cargo do vice-presidente, o general Mourão. Via @gprepublica https://t.co/wXuiv37A62",212,1064489664395005952,2018-11-19 12:04:47,Twitter Lite,0,13,Brasil ,,
350,"Os adversários e inimigos de Bolsonaro e seu vice Mourão, geralmente oportunistas de primeira categoria, desejam aproveitar toda crítica para reforçar a detonação sem tréguas contra o futuro Presidente. Os... https://t.co/4PYVGOhVhV",232,1064489191386554368,2018-11-19 12:02:55,Facebook,0,1,ARACAJU-SE-BRASIL,,
351,"@o_antagonista Paulo Guedes e Castelo Branco pró-privatização da Petrobras. Bolsonaro e Mourão, declaradamente, contra. Quem será que vence isso daí?",149,1064488904399699974,2018-11-19 12:01:46,Twitter for Android,1,0,Hertfordshire ,,
352,"Michel Temer comunista? Bilionários socialistas? Facebook stalinista? A Nova Direita repete diariamente que políticas socialistas não funcionam, que o comunismo não deu certo, mas... https://t.co/1UijSVZbWI",206,1064486262466330625,2018-11-19 11:51:16,Facebook,0,0,,,
353,"compararam o mourão com o chavez o bolsonaro com o mao tse tung cuba e o mais médicos com terceirização  trump com king jong un nada agrada mais o imperialismo do que a ""new left"" brasileira",190,1064485649527595008,2018-11-19 11:48:50,Twitter for iPhone,0,20,Porto Alegre,,
354,@ValenteMGBN2018 Hahahaha Vergonha! Vergonha! Bolsonaro Presidente do Brasil! Mourão Vice!,90,1064485154381602816,2018-11-19 11:46:52,Twitter for Android,0,0,,,
355,A nova estrutura do Palácio do Planalto para o governo do presidente eleito Jair Bolsonaro prevê que a pasta da Casa Civil deixe de coordenar os ministérios do governo. Esse trabalho passaria... https://t.co/gceRjU7VDe,218,1064483208228687873,2018-11-19 11:39:08,Facebook,0,0,"Lauro de Freitas, Brasil",,
356,"O presidente eleito Jair Bolsonaro deve dividir as atribuições da Casa Civil entre o deputado Onyx Lorenzoni e o vice-presidente, Hamilton Mourão.  https://t.co/QDOnMKoy3b",171,1064482629930688517,2018-11-19 11:36:50,Twitter for Android,0,127,"Minas Gerais, Brasil",,
